Case ID,Activity,Timestamp,Resource
2251799816928264,Fill trip itinerary,2025-08-07T12:57:37.535644,Guide
2251799816926283,Cancel accommodation and transport,2025-08-07T12:57:37.554582,Backend
2251799816926283,Refund applicants,2025-08-07T12:57:37.55487,Backend
2251799816927141,Fill trip itinerary,2025-08-07T12:57:39.543372,Guide
2251799816927736,Fill trip itinerary,2025-08-07T12:57:41.582165,Guide
2251799816928495,Review trip itinerary,2025-08-07T12:57:45.612122,Coordinator
2251799816928992,Fill trip itinerary,2025-08-07T12:57:47.624768,Guide
2251799816927505,Fill trip itinerary,2025-08-07T12:57:49.633689,Guide
2251799816926646,Fill trip itinerary,2025-08-07T12:57:51.638951,Guide
2251799816927207,Fill trip itinerary,2025-08-07T12:57:53.672947,Guide
2251799816927703,Fill trip itinerary,2025-08-07T12:57:55.699467,Guide
2251799816926844,Review trip itinerary,2025-08-07T12:57:57.707665,Coordinator
2251799816926844,Publish trip,2025-08-07T12:57:57.70854,Backend
2251799816926844,Get applications lock date,2025-08-07T12:57:57.715526,Backend
2251799816928528,Check application count,2025-08-07T12:57:59.194494,backend
2251799816928528,Cancel accommodation and transport,2025-08-07T12:57:59.206774,Backend
2251799816928528,Refund applicants,2025-08-07T12:57:59.207456,Backend
2251799816926084,Fill trip itinerary,2025-08-07T12:58:35.790871,Guide
2251799816927670,Review partner offers,2025-08-07T12:58:37.792637,Coordinator
2251799816926580,Fill trip itinerary,2025-08-07T12:58:39.797881,Guide
2251799816927670,Reject other offers,2025-08-07T12:58:39.815358,Backend
2251799816927670,Accept offers,2025-08-07T12:58:39.81575,Backend
2251799816928033,Fill trip itinerary,2025-08-07T12:58:41.81319,Guide
2251799816927009,Review trip itinerary,2025-08-07T12:58:43.885911,Coordinator
2251799816928363,Fill trip itinerary,2025-08-07T12:58:45.859066,Guide
2251799816926184,Review partner offers,2025-08-07T12:58:53.903426,Coordinator
2251799816926184,Reject other offers,2025-08-07T12:58:53.904145,Backend
2251799816926184,Accept offers,2025-08-07T12:58:53.904441,Backend
2251799816927802,Fill trip itinerary,2025-08-07T12:58:55.917354,Guide
2251799816929157,Review trip itinerary,2025-08-07T12:58:57.937517,Coordinator
2251799816929157,Publish trip,2025-08-07T12:58:57.938245,Backend
2251799816929157,Get applications lock date,2025-08-07T12:58:57.949795,Backend
2251799816928827,Fill trip itinerary,2025-08-07T12:58:59.950171,Guide
2251799816927108,Fill trip itinerary,2025-08-07T12:59:01.968695,Guide
2251799816926844,Check application count,2025-08-07T12:59:01.982311,backend
2251799816926844,Pay partners,2025-08-07T12:59:01.990508,Backend
2251799816928860,Fill trip itinerary,2025-08-07T12:59:11.000057,Guide
2251799816928495,Fill trip itinerary,2025-08-07T12:59:12.996383,Guide
2251799816926613,Fill trip itinerary,2025-08-07T12:59:14.020483,Guide
2251799816928132,Fill trip itinerary,2025-08-07T12:59:17.034961,Guide
2251799816928561,Review trip itinerary,2025-08-07T12:59:19.048453,Coordinator
2251799816928561,Publish trip,2025-08-07T12:59:19.048774,Backend
2251799816928561,Get applications lock date,2025-08-07T12:59:19.052445,Backend
2251799816926745,Review trip itinerary,2025-08-07T12:59:26.115075,Coordinator
2251799816926745,Publish trip,2025-08-07T12:59:26.115466,Backend
2251799816926745,Get applications lock date,2025-08-07T12:59:26.126557,Backend
2251799816926217,Review trip itinerary,2025-08-07T12:59:35.114616,Coordinator
2251799816929091,Review trip itinerary,2025-08-07T12:59:51.256373,Coordinator
2251799816928893,Fill trip itinerary,2025-08-07T12:59:52.182753,Guide
2251799816926712,Fill trip itinerary,2025-08-07T12:59:53.190005,Guide
2251799816929091,Publish trip,2025-08-07T12:59:53.205856,Backend
2251799816929091,Get applications lock date,2025-08-07T12:59:53.212836,Backend
2251799816926150,Review trip itinerary,2025-08-07T12:59:59.22381,Coordinator
2251799816926150,Publish trip,2025-08-07T12:59:59.224806,Backend
2251799816929157,Check application count,2025-08-07T12:59:59.22528,backend
2251799816929190,Fill trip itinerary,2025-08-07T13:00:00.235426,Guide
2251799816926150,Get applications lock date,2025-08-07T13:00:00.252065,Backend
2251799816929157,Pay partners,2025-08-07T13:00:00.2524,Backend
2251799816928726,Fill trip itinerary,2025-08-07T13:00:06.267204,Guide
2251799816926217,Fill trip itinerary,2025-08-07T13:00:13.295758,Guide
2251799816928561,Check application count,2025-08-07T13:00:20.3284,backend
2251799816928561,Pay partners,2025-08-07T13:00:20.33557,Backend
2251799816927769,Fill trip itinerary,2025-08-07T13:00:22.307872,Guide
2251799816926745,Check application count,2025-08-07T13:00:26.763622,backend
2251799816926745,Pay partners,2025-08-07T13:00:26.771689,Backend
2251799816928297,Fill trip itinerary,2025-08-07T13:00:39.399155,Guide
2251799816926316,Review trip itinerary,2025-08-07T13:00:41.394762,Coordinator
2251799816926051,Review trip itinerary,2025-08-07T13:00:44.408189,Coordinator
2251799816925985,Fill trip itinerary,2025-08-07T13:00:45.424459,Guide
2251799816928959,Review trip itinerary,2025-08-07T13:00:52.455958,Coordinator
2251799816928959,Publish trip,2025-08-07T13:00:52.456944,Backend
2251799816928959,Get applications lock date,2025-08-07T13:00:52.461852,Backend
2251799816929091,Check application count,2025-08-07T13:00:54.500077,backend
2251799816928165,Review trip itinerary,2025-08-07T13:00:55.515318,Coordinator
2251799816929091,Cancel accommodation and transport,2025-08-07T13:00:55.516403,Backend
2251799816929091,Refund applicants,2025-08-07T13:00:55.516738,Backend
2251799816928165,Publish trip,2025-08-07T13:00:55.516909,Backend
2251799816928165,Get applications lock date,2025-08-07T13:00:55.536528,Backend
2251799816926150,Check application count,2025-08-07T13:01:00.418227,backend
2251799816926150,Pay partners,2025-08-07T13:01:00.424613,Backend
2251799816928660,Review trip itinerary,2025-08-07T13:01:15.523007,Coordinator
2251799816928660,Publish trip,2025-08-07T13:01:15.523879,Backend
2251799816928660,Get applications lock date,2025-08-07T13:01:15.53121,Backend
2251799816927273,Review trip itinerary,2025-08-07T13:01:30.584364,Coordinator
2251799816927273,Publish trip,2025-08-07T13:01:30.584863,Backend
2251799816927273,Get applications lock date,2025-08-07T13:01:30.589553,Backend
2251799816927042,Review trip itinerary,2025-08-07T13:01:51.654006,Coordinator
2251799816927042,Publish trip,2025-08-07T13:01:51.655603,Backend
2251799816927042,Get applications lock date,2025-08-07T13:01:51.664924,Backend
2251799816928959,Check application count,2025-08-07T13:01:52.995427,backend
2251799816928959,Pay partners,2025-08-07T13:01:53.007465,Backend
2251799816928165,Check application count,2025-08-07T13:01:55.664715,backend
2251799816928165,Pay partners,2025-08-07T13:01:55.673459,Backend
2251799816927934,Review trip itinerary,2025-08-07T13:02:00.690929,Coordinator
2251799816927009,Fill trip itinerary,2025-08-07T13:02:01.691676,Guide
2251799816927934,Publish trip,2025-08-07T13:02:01.708069,Backend
2251799816927934,Get applications lock date,2025-08-07T13:02:01.713581,Backend
2251799816926811,Review trip itinerary,2025-08-07T13:02:04.698348,Coordinator
2251799816926811,Publish trip,2025-08-07T13:02:04.698976,Backend
2251799816929025,Review trip itinerary,2025-08-07T13:02:05.715506,Coordinator
2251799816927406,Review trip itinerary,2025-08-07T13:02:06.714197,Coordinator
2251799816926811,Get applications lock date,2025-08-07T13:02:06.71512,Backend
2251799816927406,Publish trip,2025-08-07T13:02:06.716028,Backend
2251799816927406,Get applications lock date,2025-08-07T13:02:06.72744,Backend
2251799816926877,Review trip itinerary,2025-08-07T13:02:18.736324,Coordinator
2251799816928660,Check application count,2025-08-07T13:02:18.737,backend
2251799816926877,Publish trip,2025-08-07T13:02:18.737268,Backend
2251799816928660,Pay partners,2025-08-07T13:02:18.743596,Backend
2251799816926877,Get applications lock date,2025-08-07T13:02:18.744877,Backend
2251799816928462,Review trip itinerary,2025-08-07T13:02:20.748209,Coordinator
2251799816926051,Fill trip itinerary,2025-08-07T13:02:22.764867,Guide
2251799816928462,Publish trip,2025-08-07T13:02:22.777664,Backend
2251799816926547,Review trip itinerary,2025-08-07T13:02:24.793213,Coordinator
2251799816928462,Get applications lock date,2025-08-07T13:02:24.794082,Backend
2251799816926547,Publish trip,2025-08-07T13:02:24.794268,Backend
2251799816926547,Get applications lock date,2025-08-07T13:02:24.80493,Backend
2251799816927273,Check application count,2025-08-07T13:02:31.382514,backend
2251799816927670,Fill trip itinerary,2025-08-07T13:02:33.812875,Guide
2251799816927273,Pay partners,2025-08-07T13:02:33.828847,Backend
2251799816927340,Review trip itinerary,2025-08-07T13:02:35.832922,Coordinator
2251799816926943,Review trip itinerary,2025-08-07T13:02:40.863799,Coordinator
2251799816926943,Publish trip,2025-08-07T13:02:40.864654,Backend
2251799816926117,Review trip itinerary,2025-08-07T13:02:42.866165,Coordinator
2251799816927571,Review trip itinerary,2025-08-07T13:02:44.884158,Coordinator
2251799816926943,Get applications lock date,2025-08-07T13:02:44.885238,Backend
2251799816926117,Publish trip,2025-08-07T13:02:44.885555,Backend
2251799816927571,Publish trip,2025-08-07T13:02:44.885708,Backend
2251799816926481,Review trip itinerary,2025-08-07T13:02:46.893726,Coordinator
2251799816926117,Get applications lock date,2025-08-07T13:02:46.894342,Backend
2251799816927571,Get applications lock date,2025-08-07T13:02:46.894444,Backend
2251799816926481,Publish trip,2025-08-07T13:02:46.89452,Backend
2251799816926481,Get applications lock date,2025-08-07T13:02:46.904301,Backend
2251799816926976,Review trip itinerary,2025-08-07T13:02:50.943887,Coordinator
2251799816926976,Publish trip,2025-08-07T13:02:50.944755,Backend
2251799816927306,Review trip itinerary,2025-08-07T13:02:52.928001,Coordinator
2251799816927637,Review trip itinerary,2025-08-07T13:02:54.947032,Coordinator
2251799816926976,Get applications lock date,2025-08-07T13:02:54.948388,Backend
2251799816927306,Publish trip,2025-08-07T13:02:54.948799,Backend
2251799816927042,Check application count,2025-08-07T13:02:54.94986,backend
2251799816927637,Publish trip,2025-08-07T13:02:54.950267,Backend
2251799816927174,Review trip itinerary,2025-08-07T13:02:56.969275,Coordinator
2251799816927604,Review trip itinerary,2025-08-07T13:02:58.990713,Coordinator
2251799816927306,Get applications lock date,2025-08-07T13:02:58.991644,Backend
2251799816927042,Pay partners,2025-08-07T13:02:58.991942,Backend
2251799816927637,Get applications lock date,2025-08-07T13:02:58.992205,Backend
2251799816927174,Publish trip,2025-08-07T13:02:58.992494,Backend
2251799816927604,Publish trip,2025-08-07T13:02:58.992739,Backend
2251799816927174,Get applications lock date,2025-08-07T13:02:59.002371,Backend
2251799816927604,Get applications lock date,2025-08-07T13:02:59.002762,Backend
2251799816928926,Review trip itinerary,2025-08-07T13:03:02.991167,Coordinator
2251799816928926,Publish trip,2025-08-07T13:03:02.991986,Backend
2251799816927934,Check application count,2025-08-07T13:03:02.992379,backend
2251799816926514,Review trip itinerary,2025-08-07T13:03:05.000002,Coordinator
2251799816928926,Get applications lock date,2025-08-07T13:03:05.000625,Backend
2251799816927934,Pay partners,2025-08-07T13:03:05.000821,Backend
2251799816926514,Publish trip,2025-08-07T13:03:05.00109,Backend
2251799816926514,Get applications lock date,2025-08-07T13:03:05.009287,Backend
2251799816926811,Check application count,2025-08-07T13:03:07.227345,backend
2251799816927406,Check application count,2025-08-07T13:03:07.229619,backend
2251799816926811,Refund applicants,2025-08-07T13:03:07.237922,Backend
2251799816926811,Cancel accommodation and transport,2025-08-07T13:03:07.238361,Backend
2251799816927406,Pay partners,2025-08-07T13:03:07.239907,Backend
2251799816927141,Review trip itinerary,2025-08-07T13:03:10.031277,Coordinator
2251799816927141,Publish trip,2025-08-07T13:03:10.031817,Backend
2251799816927439,Review trip itinerary,2025-08-07T13:03:12.056768,Coordinator
2251799816927141,Get applications lock date,2025-08-07T13:03:12.057044,Backend
2251799816928627,Review trip itinerary,2025-08-07T13:03:14.075129,Coordinator
2251799816928627,Publish trip,2025-08-07T13:03:14.076573,Backend
2251799816928627,Get applications lock date,2025-08-07T13:03:14.08662,Backend
2251799816928198,Review trip itinerary,2025-08-07T13:03:18.099108,Coordinator
2251799816926877,Check application count,2025-08-07T13:03:18.885128,backend
2251799816926877,Pay partners,2025-08-07T13:03:18.891008,Backend
2251799816926250,Review trip itinerary,2025-08-07T13:03:21.121422,Coordinator
2251799816927736,Review trip itinerary,2025-08-07T13:03:23.13917,Coordinator
2251799816928462,Check application count,2025-08-07T13:03:25.395266,backend
2251799816926547,Check application count,2025-08-07T13:03:25.39845,backend
2251799816928462,Pay partners,2025-08-07T13:03:25.406966,Backend
2251799816926547,Cancel accommodation and transport,2025-08-07T13:03:25.409672,Backend
2251799816926547,Refund applicants,2025-08-07T13:03:25.410184,Backend
2251799816926382,Review trip itinerary,2025-08-07T13:03:27.149424,Coordinator
2251799816926382,Publish trip,2025-08-07T13:03:27.150346,Backend
2251799816926382,Get applications lock date,2025-08-07T13:03:27.155497,Backend
2251799816926415,Review trip itinerary,2025-08-07T13:03:32.170237,Coordinator
2251799816926415,Publish trip,2025-08-07T13:03:32.171126,Backend
2251799816926415,Get applications lock date,2025-08-07T13:03:32.178657,Backend
2251799816926184,Fill trip itinerary,2025-08-07T13:03:35.184166,Guide
2251799816925952,Review trip itinerary,2025-08-07T13:03:38.202426,Coordinator
2251799816925952,Publish trip,2025-08-07T13:03:38.203188,Backend
2251799816925952,Get applications lock date,2025-08-07T13:03:38.207942,Backend
2251799816926943,Check application count,2025-08-07T13:03:45.484513,backend
2251799816926943,Pay partners,2025-08-07T13:03:45.492668,Backend
2251799816927571,Check application count,2025-08-07T13:03:48.48915,backend
2251799816926117,Check application count,2025-08-07T13:03:48.491502,backend
2251799816926481,Check application count,2025-08-07T13:03:48.496967,backend
2251799816927373,Review trip itinerary,2025-08-07T13:03:49.268494,Coordinator
2251799816927571,Pay partners,2025-08-07T13:03:49.269212,Backend
2251799816926117,Pay partners,2025-08-07T13:03:49.269584,Backend
2251799816926481,Pay partners,2025-08-07T13:03:49.269729,Backend
2251799816928396,Review trip itinerary,2025-08-07T13:03:50.275698,Coordinator
2251799816928396,Publish trip,2025-08-07T13:03:50.276425,Backend
2251799816928396,Get applications lock date,2025-08-07T13:03:50.285116,Backend
2251799816926976,Check application count,2025-08-07T13:03:56.113486,backend
2251799816926976,Pay partners,2025-08-07T13:03:56.124853,Backend
2251799816927835,Review trip itinerary,2025-08-07T13:03:58.311044,Coordinator
2251799816927835,Publish trip,2025-08-07T13:03:58.312242,Backend
2251799816927835,Get applications lock date,2025-08-07T13:03:58.322963,Backend
2251799816927306,Check application count,2025-08-07T13:03:59.116673,backend
2251799816927637,Check application count,2025-08-07T13:03:59.117393,backend
2251799816927174,Check application count,2025-08-07T13:03:59.11872,backend
2251799816927604,Check application count,2025-08-07T13:03:59.119351,backend
2251799816927306,Pay partners,2025-08-07T13:03:59.123571,Backend
2251799816927637,Pay partners,2025-08-07T13:03:59.125037,Backend
2251799816927174,Pay partners,2025-08-07T13:03:59.126194,Backend
2251799816927604,Pay partners,2025-08-07T13:03:59.128185,Backend
2251799816928926,Check application count,2025-08-07T13:04:05.070068,backend
2251799816926514,Check application count,2025-08-07T13:04:05.071694,backend
2251799816928926,Pay partners,2025-08-07T13:04:05.077382,Backend
2251799816926514,Pay partners,2025-08-07T13:04:05.079249,Backend
2251799816926679,Review trip itinerary,2025-08-07T13:04:11.33015,Coordinator
2251799816926679,Publish trip,2025-08-07T13:04:11.330833,Backend
2251799816926679,Get applications lock date,2025-08-07T13:04:11.338201,Backend
2251799816927141,Check application count,2025-08-07T13:04:12.168956,backend
2251799816927141,Pay partners,2025-08-07T13:04:12.174936,Backend
2251799816928627,Check application count,2025-08-07T13:04:14.584219,backend
2251799816928627,Pay partners,2025-08-07T13:04:14.595516,Backend
2251799816928000,Review trip itinerary,2025-08-07T13:04:28.387923,Coordinator
2251799816928827,Review trip itinerary,2025-08-07T13:04:29.405758,Coordinator
2251799816926382,Check application count,2025-08-07T13:04:29.40687,backend
2251799816928000,Publish trip,2025-08-07T13:04:29.407325,Backend
2251799816928827,Publish trip,2025-08-07T13:04:29.407746,Backend
2251799816926382,Pay partners,2025-08-07T13:04:29.413439,Backend
2251799816928000,Get applications lock date,2025-08-07T13:04:29.417377,Backend
2251799816928827,Get applications lock date,2025-08-07T13:04:29.418272,Backend
2251799816927736,Fill trip itinerary,2025-08-07T13:04:31.397134,Guide
2251799816928594,Review trip itinerary,2025-08-07T13:04:32.42841,Coordinator
2251799816928594,Publish trip,2025-08-07T13:04:32.429041,Backend
2251799816928594,Get applications lock date,2025-08-07T13:04:32.433375,Backend
2251799816926415,Check application count,2025-08-07T13:04:32.612554,backend
2251799816926415,Pay partners,2025-08-07T13:04:32.617618,Backend
2251799816927703,Review trip itinerary,2025-08-07T13:04:35.433136,Coordinator
2251799816927703,Publish trip,2025-08-07T13:04:35.434051,Backend
2251799816927703,Get applications lock date,2025-08-07T13:04:35.44162,Backend
2251799816926250,Fill trip itinerary,2025-08-07T13:04:38.474411,Guide
2251799816925952,Check application count,2025-08-07T13:04:38.495508,backend
2251799816925952,Pay partners,2025-08-07T13:04:38.500438,Backend
2251799816927439,Fill trip itinerary,2025-08-07T13:04:41.461622,Guide
2251799816928992,Review trip itinerary,2025-08-07T13:04:43.490804,Coordinator
2251799816928992,Publish trip,2025-08-07T13:04:43.491546,Backend
2251799816928992,Get applications lock date,2025-08-07T13:04:43.495294,Backend
2251799816928396,Check application count,2025-08-07T13:04:51.492318,backend
2251799816928396,Pay partners,2025-08-07T13:04:51.498392,Backend
2251799816926018,Review trip itinerary,2025-08-07T13:04:54.521142,Coordinator
2251799816926018,Publish trip,2025-08-07T13:04:54.522368,Backend
2251799816926018,Get applications lock date,2025-08-07T13:04:54.527252,Backend
2251799816928495,Review trip itinerary,2025-08-07T13:04:56.532581,Coordinator
2251799816928495,Publish trip,2025-08-07T13:04:56.533214,Backend
2251799816928495,Get applications lock date,2025-08-07T13:04:56.540131,Backend
2251799816927835,Check application count,2025-08-07T13:04:59.173308,backend
2251799816927835,Pay partners,2025-08-07T13:04:59.179437,Backend
2251799816927373,Fill trip itinerary,2025-08-07T13:05:09.582399,Guide
2251799816926316,Fill trip itinerary,2025-08-07T13:05:10.580966,Guide
2251799816928330,Review trip itinerary,2025-08-07T13:05:11.598066,Coordinator
2251799816928198,Fill trip itinerary,2025-08-07T13:05:12.593063,Guide
2251799816928693,Review trip itinerary,2025-08-07T13:05:14.626442,Coordinator
2251799816928330,Publish trip,2025-08-07T13:05:14.626901,Backend
2251799816926679,Check application count,2025-08-07T13:05:14.627024,backend
2251799816928693,Publish trip,2025-08-07T13:05:14.627233,Backend
2251799816928330,Get applications lock date,2025-08-07T13:05:14.636274,Backend
2251799816928693,Get applications lock date,2025-08-07T13:05:14.637214,Backend
2251799816926679,Pay partners,2025-08-07T13:05:14.638956,Backend
2251799816926712,Review trip itinerary,2025-08-07T13:05:21.64422,Coordinator
2251799816926712,Publish trip,2025-08-07T13:05:21.645456,Backend
2251799816926712,Get applications lock date,2025-08-07T13:05:21.651288,Backend
2251799816927340,Fill trip itinerary,2025-08-07T13:05:29.671542,Guide
2251799816928893,Review trip itinerary,2025-08-07T13:05:31.669684,Coordinator
2251799816926778,Review trip itinerary,2025-08-07T13:05:33.689223,Coordinator
2251799816928000,Check application count,2025-08-07T13:05:33.690018,backend
2251799816928827,Check application count,2025-08-07T13:05:33.690252,backend
2251799816926778,Publish trip,2025-08-07T13:05:33.690973,Backend
2251799816928594,Check application count,2025-08-07T13:05:33.691543,backend
2251799816928000,Pay partners,2025-08-07T13:05:33.697016,Backend
2251799816928827,Pay partners,2025-08-07T13:05:33.703534,Backend
2251799816926778,Get applications lock date,2025-08-07T13:05:33.709194,Backend
2251799816928594,Pay partners,2025-08-07T13:05:33.716456,Backend
2251799816927703,Check application count,2025-08-07T13:05:36.229018,backend
2251799816929025,Fill trip itinerary,2025-08-07T13:05:38.712634,Guide
2251799816927703,Pay partners,2025-08-07T13:05:38.728386,Backend
2251799816928992,Check application count,2025-08-07T13:05:44.913421,backend
2251799816927207,Review trip itinerary,2025-08-07T13:05:46.727906,Coordinator
2251799816928794,Review trip itinerary,2025-08-07T13:05:48.734925,Coordinator
2251799816928992,Pay partners,2025-08-07T13:05:48.735807,Backend
2251799816928794,Publish trip,2025-08-07T13:05:48.736068,Backend
2251799816928794,Get applications lock date,2025-08-07T13:05:48.748799,Backend
2251799816927505,Review trip itinerary,2025-08-07T13:05:53.780639,Coordinator
2251799816928132,Review trip itinerary,2025-08-07T13:05:55.795407,Coordinator
2251799816928132,Publish trip,2025-08-07T13:05:55.796825,Backend
2251799816926018,Check application count,2025-08-07T13:05:55.797176,backend
2251799816928132,Get applications lock date,2025-08-07T13:05:55.801124,Backend
2251799816926018,Pay partners,2025-08-07T13:05:55.807528,Backend
2251799816928495,Check application count,2025-08-07T13:05:57.149607,backend
2251799816928495,Pay partners,2025-08-07T13:05:57.157736,Backend
2251799816927240,Review trip itinerary,2025-08-07T13:06:04.818099,Coordinator
2251799816927240,Publish trip,2025-08-07T13:06:04.819226,Backend
2251799816927240,Get applications lock date,2025-08-07T13:06:04.826419,Backend
2251799816928330,Check application count,2025-08-07T13:06:15.412835,backend
2251799816928693,Check application count,2025-08-07T13:06:15.416464,backend
2251799816928893,Fill trip itinerary,2025-08-07T13:06:17.848032,Guide
2251799816928330,Pay partners,2025-08-07T13:06:17.86109,Backend
2251799816928693,Pay partners,2025-08-07T13:06:17.861364,Backend
2251799816926712,Check application count,2025-08-07T13:06:22.77582,backend
2251799816926712,Pay partners,2025-08-07T13:06:22.780094,Backend
2251799816926778,Check application count,2025-08-07T13:06:34.110787,backend
2251799816926778,Pay partners,2025-08-07T13:06:34.118916,Backend
2251799816927108,Review trip itinerary,2025-08-07T13:06:37.9364,Coordinator
2251799816927108,Publish trip,2025-08-07T13:06:37.936868,Backend
2251799816927108,Get applications lock date,2025-08-07T13:06:37.946092,Backend
2251799816928860,Review trip itinerary,2025-08-07T13:06:42.913712,Coordinator
2251799816928860,Publish trip,2025-08-07T13:06:42.914134,Backend
2251799816928860,Get applications lock date,2025-08-07T13:06:42.922965,Backend
2251799816926613,Review trip itinerary,2025-08-07T13:06:47.973489,Coordinator
2251799816926613,Publish trip,2025-08-07T13:06:47.974701,Backend
2251799816926613,Get applications lock date,2025-08-07T13:06:47.979363,Backend
2251799816928794,Check application count,2025-08-07T13:06:49.922391,backend
2251799816928794,Cancel accommodation and transport,2025-08-07T13:06:49.931086,Backend
2251799816928794,Refund applicants,2025-08-07T13:06:49.93139,Backend
2251799816926646,Review trip itinerary,2025-08-07T13:06:54.994854,Coordinator
2251799816926084,Review trip itinerary,2025-08-07T13:06:56.981045,Coordinator
2251799816926084,Publish trip,2025-08-07T13:06:56.982025,Backend
2251799816928132,Check application count,2025-08-07T13:06:56.982467,backend
2251799816926084,Get applications lock date,2025-08-07T13:06:56.988606,Backend
2251799816928132,Pay partners,2025-08-07T13:06:56.989521,Backend
2251799816928297,Review trip itinerary,2025-08-07T13:07:03.018174,Coordinator
2251799816928297,Publish trip,2025-08-07T13:07:03.019252,Backend
2251799816928297,Get applications lock date,2025-08-07T13:07:03.025438,Backend
2251799816927240,Check application count,2025-08-07T13:07:05.02611,backend
2251799816927240,Refund applicants,2025-08-07T13:07:05.035352,Backend
2251799816927240,Cancel accommodation and transport,2025-08-07T13:07:05.035681,Backend
2251799816927075,Review trip itinerary,2025-08-07T13:07:16.053645,Coordinator
2251799816927075,Publish trip,2025-08-07T13:07:16.054285,Backend
2251799816927075,Get applications lock date,2025-08-07T13:07:16.060589,Backend
2251799816928264,Review trip itinerary,2025-08-07T13:07:20.051043,Coordinator
2251799816928264,Publish trip,2025-08-07T13:07:20.051538,Backend
2251799816928264,Get applications lock date,2025-08-07T13:07:20.055826,Backend
2251799816927802,Review trip itinerary,2025-08-07T13:07:27.075181,Coordinator
2251799816928363,Review trip itinerary,2025-08-07T13:07:31.091182,Coordinator
2251799816928363,Publish trip,2025-08-07T13:07:31.092145,Backend
2251799816928363,Get applications lock date,2025-08-07T13:07:31.099627,Backend
2251799816928726,Review trip itinerary,2025-08-07T13:07:37.104319,Coordinator
2251799816928033,Review trip itinerary,2025-08-07T13:07:41.14044,Coordinator
2251799816927108,Check application count,2025-08-07T13:07:41.142065,backend
2251799816928033,Publish trip,2025-08-07T13:07:41.142861,Backend
2251799816927108,Pay partners,2025-08-07T13:07:41.151118,Backend
2251799816928033,Get applications lock date,2025-08-07T13:07:41.152303,Backend
2251799816926646,Fill trip itinerary,2025-08-07T13:07:43.143613,Guide
2251799816928860,Check application count,2025-08-07T13:07:43.215896,backend
2251799816928860,Pay partners,2025-08-07T13:07:43.222561,Backend
2251799816926613,Check application count,2025-08-07T13:07:48.602786,backend
2251799816926613,Pay partners,2025-08-07T13:07:48.611677,Backend
2251799816927009,Review trip itinerary,2025-08-07T13:07:53.161058,Coordinator
2251799816927009,Publish trip,2025-08-07T13:07:53.161892,Backend
2251799816927009,Get applications lock date,2025-08-07T13:07:53.169271,Backend
2251799816926084,Check application count,2025-08-07T13:07:57.073536,backend
2251799816926084,Pay partners,2025-08-07T13:07:57.086483,Backend
2251799816929190,Review trip itinerary,2025-08-07T13:07:59.186098,Coordinator
2251799816927505,Fill trip itinerary,2025-08-07T13:08:00.190515,Guide
2251799816929190,Publish trip,2025-08-07T13:08:00.208322,Backend
2251799816929190,Get applications lock date,2025-08-07T13:08:00.212863,Backend
2251799816928297,Check application count,2025-08-07T13:08:03.935306,backend
2251799816928297,Pay partners,2025-08-07T13:08:03.945002,Backend
2251799816926580,Review trip itinerary,2025-08-07T13:08:07.206996,Coordinator
2251799816926580,Publish trip,2025-08-07T13:08:07.20803,Backend
2251799816926580,Get applications lock date,2025-08-07T13:08:07.214577,Backend
2251799816927075,Check application count,2025-08-07T13:08:16.414516,backend
2251799816927075,Pay partners,2025-08-07T13:08:16.422506,Backend
2251799816928264,Check application count,2025-08-07T13:08:21.119802,backend
2251799816928264,Pay partners,2025-08-07T13:08:21.129483,Backend
2251799816927769,Review trip itinerary,2025-08-07T13:08:30.261747,Coordinator
2251799816927769,Publish trip,2025-08-07T13:08:30.262581,Backend
2251799816927769,Get applications lock date,2025-08-07T13:08:30.269945,Backend
2251799816928363,Check application count,2025-08-07T13:08:31.31488,backend
2251799816928363,Pay partners,2025-08-07T13:08:31.326488,Backend
2251799816927670,Review trip itinerary,2025-08-07T13:08:40.295129,Coordinator
2251799816928033,Check application count,2025-08-07T13:08:42.345278,backend
2251799816928033,Pay partners,2025-08-07T13:08:42.351653,Backend
2251799816927009,Check application count,2025-08-07T13:08:53.656453,backend
2251799816927009,Cancel accommodation and transport,2025-08-07T13:08:53.664384,Backend
2251799816927009,Refund applicants,2025-08-07T13:08:53.664786,Backend
2251799816929190,Check application count,2025-08-07T13:09:00.391794,backend
2251799816929190,Pay partners,2025-08-07T13:09:00.403681,Backend
2251799816926580,Check application count,2025-08-07T13:09:08.3093,backend
2251799816926580,Pay partners,2025-08-07T13:09:08.319277,Backend
2251799816925985,Review trip itinerary,2025-08-07T13:09:10.364588,Coordinator
2251799816925985,Publish trip,2025-08-07T13:09:10.365218,Backend
2251799816925985,Get applications lock date,2025-08-07T13:09:10.372696,Backend
2251799816927769,Check application count,2025-08-07T13:09:31.158034,backend
2251799816927769,Pay partners,2025-08-07T13:09:31.166197,Backend
2251799816927439,Review trip itinerary,2025-08-07T13:10:04.509984,Coordinator
2251799816927439,Publish trip,2025-08-07T13:10:04.510664,Backend
2251799816928726,Fill trip itinerary,2025-08-07T13:10:06.51627,Guide
2251799816927439,Get applications lock date,2025-08-07T13:10:06.534784,Backend
2251799816926217,Review trip itinerary,2025-08-07T13:10:11.514775,Coordinator
2251799816926217,Publish trip,2025-08-07T13:10:11.515578,Backend
2251799816926217,Get applications lock date,2025-08-07T13:10:11.518892,Backend
